"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"07/12/2023";"1400";"34,0";"34,0";"32,6";"39,7";"46,4";"39,7";"";"";"";"919,7";"920,4";"919,5";"1,5";"0,0";"2,0";"";"0,0"
"07/12/2023";"1500";"34,1";"34,1";"33,2";"39,0";"41,3";"38,3";"";"";"";"919,4";"920,1";"919,3";"1,3";"315,0";"2,6";"";"0,0"
"07/12/2023";"1600";"34,4";"34,5";"33,2";"37,1";"40,8";"36,3";"";"";"";"918,6";"919,3";"917,8";"3,1";"135,0";"1,8";"";"0,0"
"07/12/2023";"1700";"35,5";"35,5";"34,2";"32,9";"36,7";"32,9";"";"";"";"918,2";"918,5";"917,7";"1,3";"157,0";"2,6";"";"0,0"
"07/12/2023";"1800";"35,6";"36,1";"35,5";"34,0";"35,5";"32,4";"";"";"";"918,3";"918,3";"917,2";"4,1";"337,0";"2,2";"";"0,0"
"07/12/2023";"1900";"33,4";"36,1";"33,4";"37,2";"37,2";"32,6";"";"";"";"917,2";"918,3";"916,9";"1,1";"157,0";"2,0";"";"0,0"
"07/12/2023";"2000";"28,5";"33,4";"28,5";"55,6";"55,6";"37,2";"";"";"";"916,9";"918,3";"916,9";"0,5";"112,0";"2,2";"";"0,0"
"07/12/2023";"2100";"30,3";"30,3";"29,0";"51,9";"57,9";"51,9";"";"";"";"917,1";"917,3";"916,2";"0,9";"0,0";"1,6";"";"0,0"
"07/12/2023";"2200";"28,5";"29,7";"28,5";"56,2";"56,2";"52,2";"";"";"";"917,4";"917,5";"916,2";"0,9";"45,0";"1,8";"";"0,0"
"07/12/2023";"2300";"27,7";"28,5";"27,7";"56,7";"56,7";"56,1";"";"";"";"918,5";"918,6";"917,4";"0,5";"0,0";"1,3";"";"0,0"
"08/12/2023";"0000";"24,9";"27,7";"24,9";"68,2";"68,2";"56,7";"";"";"";"919,5";"919,9";"918,5";"1,1";"112,0";"2,6";"";"0,0"
"08/12/2023";"0100";"24,1";"24,9";"23,9";"70,9";"71,6";"68,2";"";"";"";"920,4";"920,6";"919,5";"0,1";"112,0";"2,4";"";"0,0"
"08/12/2023";"0200";"23,9";"24,1";"23,7";"69,5";"72,8";"69,4";"";"";"";"920,3";"920,9";"920,3";"0,9";"112,0";"2,0";"";"0,0"
"08/12/2023";"0300";"24,0";"24,1";"23,9";"63,6";"69,5";"63,6";"";"";"";"919,6";"920,4";"919,3";"0,9";"157,0";"1,6";"";"0,0"
"08/12/2023";"0400";"23,5";"24,0";"23,5";"66,5";"66,5";"63,3";"";"";"";"918,8";"919,8";"";"1,5";"180,0";"2,6";"";"0,0"
"08/12/2023";"0500";"20,1";"23,4";"20,1";"89,9";"89,9";"66,6";"";"";"";"919,7";"919,7";"918,7";"0,7";"157,0";"1,6";"";"3,2"
"08/12/2023";"0600";"20,2";"20,2";"19,8";"92,7";"92,7";"90,5";"";"";"";"918,4";"919,7";"918,4";"0,9";"157,0";"0,9";"";"0,4"
"08/12/2023";"0700";"20,5";"20,5";"20,2";"95,8";"95,8";"92,7";"";"";"";"916,7";"918,4";"916,6";"1,1";"292,0";"1,1";"";"0,0"
"08/12/2023";"0800";"20,7";"20,7";"20,4";"96,7";"96,9";"96,1";"";"";"";"916,0";"916,4";"915,9";"2,2";"337,0";"2,6";"";"0,0"
"08/12/2023";"0900";"21,0";"21,0";"";"89,2";"96,7";"";"";"";"";"918,1";"918,1";"";"1,1";"180,0";"2,6";"";"0,0"
"08/12/2023";"1000";"22,4";"22,4";"21,0";"92,4";"92,4";"89,1";"";"";"";"918,8";"919,5";"918,1";"0,1";"180,0";"1,3";"";"0,0"
"08/12/2023";"1100";"26,1";"26,1";"22,4";"64,9";"92,4";"64,9";"";"";"";"919,5";"919,5";"918,5";"1,1";"157,0";"2,0";"";"4,2"
"08/12/2023";"1200";"27,9";"27,9";"25,5";"56,6";"65,7";"56,6";"";"";"";"920,6";"920,6";"919,6";"0,5";"22,0";"1,1";"";"0,0"
"08/12/2023";"1300";"29,7";"30,4";"27,9";"49,5";"56,6";"47,8";"";"";"";"919,4";"920,6";"919,4";"0,9";"157,0";"1,5";"";"0,0"
"08/12/2023";"1400";"29,5";"30,6";"28,7";"47,3";"49,3";"44,5";"";"";"";"920,1";"920,8";"920,1";"1,8";"135,0";"1,8";"";"0,0"
"08/12/2023";"1500";"29,2";"29,9";"29,1";"49,9";"49,9";"47,4";"";"";"";"919,5";"920,4";"919,5";"1,5";"135,0";"1,8";"";"0,0"
"08/12/2023";"1600";"28,9";"29,2";"28,1";"51,2";"52,8";"50,0";"";"";"";"918,8";"919,8";"918,8";"2,0";"135,0";"2,0";"";"0,0"
"08/12/2023";"1700";"29,0";"30,7";"29,0";"56,2";"56,2";"44,5";"";"";"";"920,1";"920,5";"919,6";"1,6";"";"2,4";"";"0,0"
"08/12/2023";"1800";"28,6";"29,0";"28,1";"59,8";"59,8";"56,2";"";"";"";"920,2";"920,2";"919,8";"1,3";"135,0";"1,6";"";"0,0"
"08/12/2023";"1900";"23,9";"27,1";"23,8";"77,2";"77,2";"64,4";"";"";"";"920,0";"920,0";"919,6";"2,4";"180,0";"2,4";"";"0,0"
"08/12/2023";"2000";"22,1";"23,9";"22,1";"83,5";"83,5";"76,6";"";"";"";"919,7";"920,4";"919,5";"2,2";"112,0";"2,4";"";"0,0"
"08/12/2023";"2100";"21,6";"22,4";"21,6";"80,3";"83,5";"79,7";"";"";"";"919,9";"920,3";"919,5";"2,2";"180,0";"2,6";"";"0,0"
"08/12/2023";"2200";"20,9";"21,5";"20,9";"82,9";"83,9";"80,7";"";"";"";"920,2";"920,8";"919,4";"1,8";"247,0";"1,8";"";"0,0"
"08/12/2023";"2300";"20,1";"20,8";"20,1";"86,4";"86,4";"83,1";"";"";"";"922,1";"922,1";"920,8";"0,9";"157,0";"2,6";"";"0,0"
"09/12/2023";"0000";"19,5";"19,7";"18,9";"91,2";"93,3";"89,8";"";"";"";"921,9";"921,9";"921,7";"3,1";"202,0";"2,6";"";"0,0"
"09/12/2023";"0100";"19,5";"19,5";"19,3";"90,7";"91,2";"90,6";"";"";"";"922,5";"922,5";"921,9";"1,5";"180,0";"2,2";"";"0,0"
"09/12/2023";"0200";"19,4";"19,5";"19,3";"89,1";"89,8";"88,6";"";"";"";"922,2";"922,4";"922,0";"1,8";"157,0";"1,8";"";"0,0"
"09/12/2023";"0300";"18,1";"19,4";"18,1";"93,9";"93,9";"88,4";"";"";"";"920,9";"922,2";"920,9";"0,9";"157,0";"2,2";"";"0,0"
"09/12/2023";"0400";"17,8";"18,3";"17,8";"93,4";"94,4";"93,0";"";"";"";"919,8";"920,9";"";"0,0";"180,0";"2,2";"";"0,0"
"09/12/2023";"0500";"18,1";"18,1";"17,7";"93,4";"94,2";"93,4";"";"";"";"919,4";"919,8";"919,4";"1,8";"0,0";"1,8";"";"0,0"
"09/12/2023";"0600";"18,0";"18,1";"17,9";"91,4";"94,0";"91,4";"";"";"";"919,1";"919,2";"919,0";"0,3";"112,0";"1,5";"";"0,0"
"09/12/2023";"0700";"17,6";"17,9";"17,5";"90,4";"90,9";"89,8";"";"";"";"918,9";"919,1";"918,7";"1,3";"0,0";"2,2";"";"0,0"
"09/12/2023";"0800";"17,1";"17,7";"17,1";"91,2";"91,2";"89,7";"";"";"";"919,3";"919,7";"918,9";"0,5";"157,0";"2,0";"";"0,0"
"09/12/2023";"0900";"16,9";"17,1";"16,8";"94,5";"94,5";"91,2";"";"";"";"920,1";"920,2";"919,3";"0,9";"135,0";"1,5";"";"0,0"
"09/12/2023";"1000";"17,5";"17,7";"16,7";"92,4";"96,3";"92,4";"";"";"";"920,2";"920,3";"919,8";"1,5";"67,0";"1,5";"";"0,0"
"09/12/2023";"1100";"17,6";"17,6";"16,6";"95,4";"95,4";"90,8";"";"";"";"920,4";"921,0";"920,2";"1,6";"45,0";"1,6";"";"0,0"
"09/12/2023";"1200";"18,9";"18,9";"17,7";"84,5";"90,1";"84,5";"";"";"";"921,2";"921,2";"920,2";"1,6";"0,0";"1,8";"";"0,0"
"09/12/2023";"1300";"19,4";"19,4";"18,9";"81,2";"84,5";"81,2";"";"";"";"921,4";"921,4";"920,5";"0,5";"135,0";"1,6";"";"0,0"
"09/12/2023";"1400";"19,8";"19,8";"18,6";"85,8";"90,2";"82,6";"";"";"";"920,8";"922,0";"920,8";"0,9";"0,0";"1,6";"";"0,0"
"09/12/2023";"1500";"20,7";"21,0";"20,1";"77,5";"80,5";"76,0";"";"";"";"921,0";"921,8";"920,7";"0,3";"90,0";"1,1";"";"0,0"
"09/12/2023";"1600";"22,7";"22,7";"";"68,9";"77,5";"";"";"";"";"921,5";"921,5";"";"1,1";"135,0";"1,8";"";"0,0"
"09/12/2023";"1700";"19,7";"22,6";"19,7";"81,8";"81,8";"68,8";"";"";"";"921,6";"921,9";"921,4";"1,1";"0,0";"2,4";"";"0,0"
"09/12/2023";"1800";"19,8";"20,7";"19,7";"80,6";"81,8";"76,3";"";"";"";"920,7";"921,6";"920,5";"1,1";"315,0";"2,4";"";"0,0"
"09/12/2023";"1900";"19,0";"19,8";"19,0";"82,7";"83,3";"80,0";"";"";"";"921,0";"921,8";"921,0";"0,7";"0,0";"1,8";"";"0,0"
"09/12/2023";"2000";"18,6";"19,0";"18,4";"84,4";"87,2";"82,7";"";"";"";"920,5";"921,4";"920,5";"3,3";"0,0";"1,6";"";"0,0"
"09/12/2023";"2100";"18,3";"18,6";"17,8";"84,8";"88,2";"84,4";"";"";"";"921,2";"921,3";"920,5";"0,7";"0,0";"2,6";"";"0,0"
"09/12/2023";"2200";"18,0";"18,5";"17,9";"86,0";"86,0";"83,2";"";"";"";"921,5";"921,5";"920,9";"1,8";"0,0";"1,8";"";"0,0"
"09/12/2023";"2300";"17,3";"17,9";"17,3";"89,0";"89,0";"87,3";"";"";"";"921,6";"922,0";"921,0";"1,1";"337,0";"2,6";"";"0,0"
"10/12/2023";"0000";"16,9";"17,3";"16,7";"92,2";"92,4";"89,0";"";"";"";"921,8";"921,8";"921,2";"1,8";"0,0";"1,8";"";"0,2"
"10/12/2023";"0100";"16,9";"17,0";"16,8";"90,1";"93,1";"90,1";"";"";"";"922,5";"922,5";"921,5";"1,3";"0,0";"1,8";"";"0,0"
"10/12/2023";"0200";"16,9";"17,0";"16,9";"85,4";"88,0";"85,4";"";"";"";"922,3";"922,5";"922,1";"1,1";"337,0";"2,6";"";"0,0"
"10/12/2023";"0300";"16,9";"16,9";"16,8";"83,1";"85,8";"83,1";"";"";"";"921,8";"922,6";"921,5";"0,5";"337,0";"1,3";"";"0,0"
"10/12/2023";"0400";"16,8";"17,0";"16,8";"82,7";"83,0";"82,6";"";"";"";"920,8";"921,5";"";"0,9";"0,0";"2,6";"";"0,0"
"10/12/2023";"0500";"16,8";"16,8";"16,7";"83,3";"83,3";"82,7";"";"";"";"920,1";"920,8";"919,9";"1,3";"0,0";"1,8";"";"0,0"
"10/12/2023";"0600";"16,6";"16,8";"16,6";"84,2";"84,2";"83,3";"";"";"";"919,9";"920,1";"919,6";"1,1";"0,0";"2,0";"";"0,0"
"10/12/2023";"0700";"16,5";"16,5";"16,4";"86,6";"86,6";"84,7";"";"";"";"919,6";"919,9";"919,6";"1,1";"0,0";"1,6";"";"0,0"
"10/12/2023";"0800";"16,8";"16,8";"16,5";"84,8";"86,6";"84,8";"";"";"";"918,8";"919,6";"918,7";"2,0";"0,0";"2,0";"";"0,0"
"10/12/2023";"0900";"17,0";"17,0";"16,7";"85,7";"86,1";"84,8";"";"";"";"919,2";"919,2";"918,6";"1,6";"0,0";"2,0";"";"0,0"
"10/12/2023";"1000";"17,8";"17,8";"17,0";"83,0";"86,7";"83,0";"";"";"";"919,0";"919,5";"918,6";"1,1";"0,0";"1,6";"";"0,0"
"10/12/2023";"1100";"18,6";"18,6";"17,8";"81,7";"82,4";"80,9";"";"";"";"918,7";"919,1";"918,7";"3,7";"0,0";"1,1";"";"0,2"
"10/12/2023";"1200";"22,6";"22,6";"18,6";"62,8";"81,7";"62,8";"";"";"";"918,8";"919,3";"918,7";"2,8";"0,0";"2,2";"";"0,0"
"10/12/2023";"1300";"23,7";"23,8";"22,6";"60,4";"62,8";"59,0";"";"";"";"919,8";"920,3";"918,7";"2,2";"0,0";"2,2";"";"0,0"
"10/12/2023";"1400";"25,4";"25,4";"23,7";"55,6";"60,4";"55,6";"";"";"";"919,9";"920,5";"919,4";"2,0";"0,0";"2,2";"";"0,0"
"10/12/2023";"1500";"26,6";"27,2";"25,4";"52,1";"55,5";"50,7";"";"";"";"919,9";"920,0";"919,2";"0,5";"337,0";"2,2";"";"0,0"
"10/12/2023";"1600";"26,9";"27,2";"26,0";"57,1";"58,0";"52,1";"";"";"";"919,9";"919,9";"918,8";"0,9";"270,0";"1,5";"";"0,0"
"10/12/2023";"1700";"25,4";"27,1";"25,4";"62,4";"62,4";"57,1";"";"";"";"918,6";"919,9";"918,6";"0,5";"0,0";"1,5";"";"0,0"
"10/12/2023";"1800";"26,4";"26,8";"";"58,5";"61,8";"";"";"";"";"919,0";"919,0";"";"1,8";"202,0";"1,8";"";"0,0"
"10/12/2023";"1900";"21,2";"26,4";"21,2";"77,7";"77,7";"58,5";"";"";"";"917,5";"919,0";"917,5";"1,1";"180,0";"2,6";"";"0,0"
"10/12/2023";"2000";"20,3";"21,3";"20,3";"82,2";"82,2";"77,6";"";"";"";"916,6";"918,0";"916,6";"0,9";"180,0";"2,2";"";"0,0"
"10/12/2023";"2100";"19,1";"20,3";"19,1";"88,2";"88,2";"82,2";"";"";"";"917,1";"917,5";"916,6";"1,1";"0,0";"2,0";"";"0,0"
"10/12/2023";"2200";"18,7";"19,1";"18,7";"90,8";"90,8";"88,2";"";"";"";"917,7";"917,7";"916,6";"1,8";"112,0";"1,8";"";"0,0"
"10/12/2023";"2300";"18,7";"18,8";"18,6";"89,4";"91,5";"89,4";"";"";"";"917,8";"917,9";"917,5";"0,1";"45,0";"1,5";"";"0,0"
"11/12/2023";"0000";"17,9";"18,7";"17,9";"91,4";"91,4";"89,6";"";"";"";"919,1";"919,1";"917,9";"0,9";"157,0";"1,3";"";"4,2"
"11/12/2023";"0100";"17,7";"17,9";"17,6";"95,7";"95,8";"91,4";"";"";"";"919,4";"919,5";"918,9";"0,0";"0,0";"1,1";"";"4,8"
"11/12/2023";"0200";"17,5";"17,7";"17,4";"98,6";"98,6";"95,7";"";"";"";"919,1";"920,1";"919,1";"1,3";"135,0";"1,5";"";"15,0"
"11/12/2023";"0300";"17,4";"17,5";"17,3";"99,1";"99,1";"98,6";"";"";"";"917,8";"918,8";"917,8";"0,5";"337,0";"2,0";"";"3,0"
"11/12/2023";"0400";"17,7";"17,7";"17,4";"100,0";"99,7";"100,0";"";"";"";"915,9";"917,1";"";"2,0";"0,0";"2,0";"";"0,0"
"11/12/2023";"0500";"17,8";"17,8";"17,7";"100,0";"100,0";"100,0";"";"";"";"915,9";"916,0";"915,7";"0,0";"0,0";"2,6";"";"0,0"
"11/12/2023";"0600";"18,0";"18,0";"17,8";"100,0";"100,0";"100,0";"";"";"";"916,1";"916,1";"915,6";"0,9";"0,0";"0,9";"";"0,0"
"11/12/2023";"0700";"17,5";"18,0";"17,5";"100,0";"100,0";"100,0";"";"";"";"915,6";"916,2";"915,6";"3,3";"0,0";"1,5";"";"0,0"
"11/12/2023";"0800";"17,7";"17,7";"17,5";"100,0";"100,0";"100,0";"";"";"";"915,3";"915,3";"915,0";"1,1";"0,0";"2,0";"";"0,0"
"11/12/2023";"0900";"18,0";"18,0";"17,7";"100,0";"100,0";"100,0";"";"";"";"916,0";"916,1";"915,0";"2,4";"0,0";"2,4";"";"0,0"
"11/12/2023";"1000";"18,5";"18,5";"18,0";"100,0";"100,0";"100,0";"";"";"";"916,0";"916,2";"915,7";"1,5";"0,0";"2,4";"";"0,0"
"11/12/2023";"1100";"20,9";"21,0";"18,8";"100,0";"100,0";"100,0";"";"";"";"916,0";"916,0";"914,2";"1,5";"0,0";"1,5";"";"35,0"
"11/12/2023";"1200";"22,9";"24,8";"20,9";"81,1";"98,4";"100,0";"";"";"";"916,6";"916,8";"914,9";"0,7";"180,0";"1,5";"";"0,0"
"11/12/2023";"1300";"26,1";"26,1";"22,9";"64,2";"81,1";"64,2";"";"";"";"917,4";"917,4";"916,6";"0,9";"202,0";"1,3";"";"0,0"
"11/12/2023";"1400";"28,7";"28,7";"26,1";"50,3";"64,2";"50,3";"";"";"";"917,3";"917,7";"916,9";"2,6";"157,0";"2,6";"";"0,0"
"11/12/2023";"1500";"26,9";"28,4";"26,9";"61,1";"61,1";"51,4";"";"";"";"918,5";"918,5";"917,6";"2,2";"112,0";"2,4";"";"0,0"
"11/12/2023";"1600";"24,2";"24,2";"22,5";"70,5";"77,7";"70,5";"";"";"";"917,4";"919,2";"917,4";"1,8";"157,0";"1,8";"";"0,0"
"11/12/2023";"1700";"22,3";"24,7";"22,3";"76,4";"76,4";"68,4";"";"";"";"918,0";"919,0";"917,8";"2,0";"135,0";"2,4";"";"0,0"
"11/12/2023";"1800";"21,9";"22,4";"21,9";"79,1";"79,8";"78,2";"";"";"";"918,0";"918,5";"917,5";"1,1";"0,0";"2,2";"";"0,0"
"11/12/2023";"1900";"22,2";"22,8";"21,7";"77,2";"81,2";"76,0";"";"";"";"918,0";"918,0";"917,1";"1,5";"";"1,8";"";"0,0"
"11/12/2023";"2000";"21,7";"23,1";"21,7";"78,8";"78,8";"72,8";"";"";"";"918,3";"918,3";"917,5";"1,8";"";"1,8";"";"0,0"
"11/12/2023";"2100";"20,1";"21,7";"20,1";"85,0";"85,0";"78,8";"";"";"";"918,8";"918,8";"917,8";"3,1";"135,0";"1,8";"";"0,0"
"11/12/2023";"2200";"19,1";"19,8";"19,1";"88,6";"88,6";"85,9";"";"";"";"919,5";"919,7";"918,6";"1,3";"157,0";"1,3";"";"0,0"
"11/12/2023";"2300";"17,9";"19,1";"17,9";"88,9";"88,9";"86,5";"";"";"";"920,6";"920,6";"919,3";"1,8";"180,0";"2,4";"";"0,0"
"12/12/2023";"0000";"17,4";"17,9";"17,3";"92,2";"92,2";"88,9";"";"";"";"921,0";"921,0";"920,3";"0,5";"180,0";"1,8";"";"0,0"
"12/12/2023";"0100";"17,0";"17,4";"16,8";"96,3";"96,4";"92,2";"";"";"";"921,5";"921,6";"920,7";"1,8";"67,0";"1,8";"";"0,2"
"12/12/2023";"0200";"16,6";"17,0";"16,4";"97,4";"97,5";"96,0";"";"";"";"920,9";"921,5";"920,9";"0,1";"157,0";"1,8";"";"0,0"
"12/12/2023";"0300";"17,0";"17,0";"16,6";"96,5";"97,4";"96,5";"";"";"";"920,6";"921,0";"920,6";"0,0";"0,0";"1,1";"";"0,0"
"12/12/2023";"0400";"17,2";"17,2";"17,1";"95,2";"96,2";"95,2";"";"";"";"920,1";"921,0";"";"1,3";"0,0";"2,2";"";"0,0"
"12/12/2023";"0500";"16,9";"17,3";"16,8";"97,0";"97,0";"95,2";"";"";"";"919,3";"920,2";"919,3";"0,7";"22,0";"1,6";"";"0,0"
"12/12/2023";"0600";"17,3";"17,3";"16,9";"97,3";"97,3";"96,7";"";"";"";"918,6";"919,3";"918,6";"0,9";"0,0";"1,1";"";"0,0"
"12/12/2023";"0700";"17,4";"17,4";"17,2";"97,4";"97,6";"97,1";"";"";"";"918,4";"918,9";"918,4";"0,9";"337,0";"1,5";"";"0,0"
"12/12/2023";"0800";"17,2";"17,4";"17,2";"96,7";"98,4";"96,7";"";"";"";"919,1";"919,1";"918,4";"0,1";"0,0";"1,5";"";"0,0"
"12/12/2023";"0900";"17,3";"17,3";"17,1";"97,7";"97,7";"96,8";"";"";"";"919,5";"919,6";"919,4";"1,3";"337,0";"1,5";"";"0,0"
"12/12/2023";"1000";"17,5";"17,6";"17,4";"94,7";"99,8";"94,7";"";"";"";"920,0";"920,5";"919,6";"1,3";"0,0";"1,6";"";"0,0"
"12/12/2023";"1100";"17,8";"18,0";"17,5";"90,6";"94,7";"90,6";"";"";"";"921,1";"921,1";"920,0";"0,9";"337,0";"2,0";"";"0,2"
"12/12/2023";"1200";"18,6";"18,6";"17,8";"88,1";"90,6";"87,6";"";"";"";"922,1";"922,1";"921,0";"1,3";"337,0";"1,5";"";"0,0"
"12/12/2023";"1300";"20,2";"20,2";"18,6";"76,1";"88,1";"76,1";"";"";"";"921,9";"922,3";"921,6";"1,3";"0,0";"1,3";"";"0,0"
"12/12/2023";"1400";"22,5";"22,5";"20,2";"65,7";"77,8";"65,7";"";"";"";"923,0";"923,0";"921,9";"1,5";"135,0";"2,6";"";"0,0"
"12/12/2023";"1500";"23,2";"23,2";"21,0";"65,0";"75,1";"65,0";"";"";"";"923,0";"923,0";"922,1";"2,2";"0,0";"2,6";"";"0,0"
"12/12/2023";"1600";"23,2";"23,9";"22,7";"67,7";"67,7";"64,2";"";"";"";"923,1";"923,4";"922,7";"0,7";"337,0";"2,2";"";"0,0"
"12/12/2023";"1700";"23,4";"24,5";"23,4";"64,4";"65,2";"60,1";"";"";"";"923,6";"923,6";"922,3";"2,6";"202,0";"2,6";"";"0,0"
"12/12/2023";"1800";"24,8";"25,3";"22,8";"57,1";"66,9";"56,7";"";"";"";"922,6";"923,6";"922,3";"3,3";"157,0";"2,6";"";"0,0"
"12/12/2023";"1900";"23,4";"24,8";"23,4";"62,5";"62,9";"57,1";"";"";"";"922,0";"922,8";"922,0";"1,5";"22,0";"1,5";"";"0,0"
"12/12/2023";"2000";"24,3";"24,6";"22,6";"57,9";"62,7";"57,5";"";"";"";"921,3";"922,0";"921,3";"0,5";"337,0";"1,5";"";"0,0"
"12/12/2023";"2100";"22,0";"24,3";"21,9";"65,9";"67,4";"57,9";"";"";"";"921,2";"922,7";"921,2";"2,0";"180,0";"2,0";"";"0,0"
"12/12/2023";"2200";"19,6";"22,0";"19,6";"73,6";"73,6";"65,9";"";"";"";"921,8";"921,8";"921,2";"0,5";"22,0";"2,0";"";"0,0"
"12/12/2023";"2300";"18,4";"19,4";"18,4";"77,8";"77,8";"73,0";"";"";"";"921,6";"922,0";"921,3";"1,3";"0,0";"1,3";"";"0,0"
"13/12/2023";"0000";"17,7";"18,4";"17,7";"82,1";"82,1";"77,8";"";"";"";"922,1";"922,2";"921,6";"1,1";"0,0";"1,3";"";"0,0"
"13/12/2023";"0100";"17,6";"17,7";"17,4";"83,8";"83,8";"82,1";"";"";"";"922,3";"922,3";"921,6";"0,3";"0,0";"1,1";"";"0,0"
"13/12/2023";"0200";"16,9";"17,6";"16,9";"86,3";"86,3";"83,6";"";"";"";"921,6";"922,0";"921,4";"0,5";"337,0";"2,4";"";"0,0"
"13/12/2023";"0300";"16,5";"16,9";"16,5";"86,7";"86,8";"86,0";"";"";"";"920,4";"921,6";"920,4";"1,1";"0,0";"2,6";"";"0,0"
"13/12/2023";"0400";"16,3";"16,5";"16,3";"87,1";"87,3";"86,7";"";"";"";"920,2";"920,9";"";"0,7";"0,0";"0,7";"";"0,0"
"13/12/2023";"0500";"16,3";"16,3";"";"87,3";"87,3";"";"";"";"";"919,6";"920,3";"";"1,1";"0,0";"1,5";"";"0,0"
"13/12/2023";"0600";"16,0";"16,3";"16,0";"89,9";"89,9";"87,3";"";"";"";"918,8";"919,7";"918,8";"0,9";"0,0";"1,3";"";"0,0"
"13/12/2023";"0700";"16,7";"16,7";"16,0";"91,9";"92,3";"89,9";"";"";"";"918,1";"919,0";"917,9";"1,6";"0,0";"1,6";"";"0,0"
"13/12/2023";"0800";"17,0";"17,0";"16,7";"88,6";"91,9";"88,6";"";"";"";"918,6";"918,7";"918,1";"2,0";"0,0";"2,2";"";"0,0"
"13/12/2023";"0900";"17,3";"17,3";"17,0";"88,2";"88,6";"87,8";"";"";"";"918,7";"919,3";"918,6";"1,3";"0,0";"2,0";"";"0,0"
"13/12/2023";"1000";"18,1";"18,1";"17,3";"85,7";"88,2";"85,6";"";"";"";"919,2";"919,2";"918,3";"1,8";"0,0";"2,2";"";"0,0"
"13/12/2023";"1100";"19,1";"19,1";"18,1";"81,8";"85,7";"81,8";"";"";"";"920,1";"920,1";"919,1";"2,8";"0,0";"2,4";"";"0,0"
"13/12/2023";"1200";"21,4";"21,4";"19,1";"72,3";"84,0";"72,3";"";"";"";"920,5";"920,5";"919,3";"1,1";"0,0";"2,4";"";"0,0"
"13/12/2023";"1300";"22,6";"22,6";"20,8";"71,0";"75,9";"70,3";"";"";"";"920,2";"920,5";"920,1";"0,3";"0,0";"2,2";"";"0,0"
"13/12/2023";"1400";"25,0";"25,0";"22,6";"60,1";"71,0";"60,1";"";"";"";"921,0";"921,0";"920,2";"0,7";"0,0";"1,8";"";"0,0"
"13/12/2023";"1500";"26,1";"26,1";"24,2";"58,1";"62,9";"57,9";"";"";"";"920,1";"921,0";"920,1";"3,7";"0,0";"1,6";"";"0,0"
"13/12/2023";"1600";"27,3";"27,8";"26,0";"54,3";"59,3";"52,5";"";"";"";"920,8";"920,8";"920,0";"0,3";"337,0";"1,6";"";"0,0"
"13/12/2023";"1700";"30,3";"30,3";"27,3";"47,3";"54,3";"47,3";"";"";"";"920,0";"920,8";"919,3";"2,8";"135,0";"2,4";"";"0,0"
"13/12/2023";"1800";"28,5";"30,3";"28,4";"52,7";"54,5";"47,3";"";"";"";"919,2";"920,0";"918,6";"0,1";"22,0";"1,5";"";"0,0"
"13/12/2023";"1900";"30,2";"30,4";"28,5";"49,8";"53,3";"48,6";"";"";"";"918,2";"919,2";"917,8";"1,3";"0,0";"1,3";"";"0,0"
"13/12/2023";"2000";"26,5";"30,2";"26,5";"63,2";"63,2";"49,8";"";"";"";"918,1";"918,8";"918,1";"1,8";"180,0";"2,0";"";"0,0"
"13/12/2023";"2100";"21,7";"26,5";"21,7";"81,4";"81,4";"63,2";"";"";"";"918,5";"919,5";"918,1";"2,4";"180,0";"2,4";"";"0,0"
"13/12/2023";"2200";"20,5";"21,3";"20,5";"86,2";"86,2";"82,3";"";"";"";"919,7";"919,7";"918,6";"2,2";"112,0";"2,2";"";"0,0"
"13/12/2023";"2300";"20,4";"20,5";"20,3";"87,4";"87,7";"86,2";"";"";"";"919,5";"919,7";"918,8";"1,1";"135,0";"2,2";"";"0,0"
"14/12/2023";"0000";"20,3";"20,3";"20,2";"86,6";"88,1";"86,6";"";"";"";"919,8";"920,3";"919,6";"1,8";"337,0";"1,8";"";"0,0"
"14/12/2023";"0100";"20,0";"20,3";"20,0";"85,4";"86,8";"85,4";"";"";"";"919,9";"920,5";"919,7";"1,6";"337,0";"2,6";"";"0,0"
"14/12/2023";"0200";"19,6";"20,0";"19,6";"86,2";"86,2";"84,7";"";"";"";"919,9";"920,9";"919,9";"0,7";"0,0";"1,8";"";"0,0"
"14/12/2023";"0300";"19,6";"19,7";"19,5";"86,9";"86,9";"86,2";"";"";"";"919,6";"919,9";"919,4";"0,0";"0,0";"0,7";"";"0,0"
"14/12/2023";"0400";"19,7";"19,7";"19,3";"88,1";"88,3";"86,9";"";"";"";"918,9";"919,6";"";"0,7";"0,0";"0,7";"";"0,0"
"14/12/2023";"0500";"20,1";"20,1";"19,8";"86,4";"88,3";"86,4";"";"";"";"918,0";"919,1";"918,0";"2,6";"0,0";"2,6";"";"0,0"
