"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"21/03/2024";"2200";"29,3";"29,8";"29,3";"58,4";"58,4";"55,8";"";"";"";"915,6";"915,9";"915,5";"0,1";"135,0";"1,1";"";"0,0"
"21/03/2024";"2300";"28,3";"29,4";"28,3";"59,4";"59,4";"57,5";"";"";"";"916,9";"916,9";"915,6";"1,1";"157,0";"2,2";"";"0,0"
"22/03/2024";"0000";"23,4";"27,0";"23,4";"81,9";"81,9";"65,9";"";"";"";"918,6";"919,0";"917,6";"2,4";"135,0";"2,4";"";"0,0"
"22/03/2024";"0100";"21,6";"23,4";"21,6";"89,4";"89,4";"81,3";"";"";"";"919,0";"919,9";"918,4";"1,3";"112,0";"2,4";"";"3,4"
"22/03/2024";"0200";"21,7";"21,7";"21,5";"94,7";"94,7";"89,4";"";"";"";"918,4";"919,6";"918,2";"0,0";"112,0";"1,3";"";"1,2"
"22/03/2024";"0300";"21,7";"21,7";"21,6";"96,0";"96,1";"94,7";"";"";"";"918,0";"918,5";"918,0";"0,0";"112,0";"0,7";"";"0,0"
"22/03/2024";"0400";"21,8";"22,0";"21,7";"97,4";"97,7";"96,0";"";"";"";"917,6";"918,2";"";"0,0";"45,0";"0,9";"";"0,0"
"22/03/2024";"0500";"21,6";"21,8";"21,6";"96,2";"97,4";"96,2";"";"";"";"918,1";"918,3";"917,6";"1,6";"0,0";"1,6";"";"0,0"
"22/03/2024";"0600";"21,1";"21,6";"21,1";"96,1";"96,2";"96,0";"";"";"";"917,6";"918,2";"917,4";"0,5";"337,0";"1,6";"";"0,2"
"22/03/2024";"0700";"20,2";"21,1";"20,2";"98,3";"98,3";"96,1";"";"";"";"918,0";"918,8";"917,5";"0,7";"135,0";"0,9";"";"1,0"
"22/03/2024";"0800";"19,9";"20,2";"19,8";"99,6";"99,6";"98,3";"";"";"";"918,8";"918,8";"917,8";"0,0";"135,0";"2,0";"";"0,2"
"22/03/2024";"0900";"19,3";"19,9";"19,3";"99,3";"99,7";"99,3";"";"";"";"919,7";"920,0";"918,8";"0,0";"180,0";"1,5";"";"0,2"
"22/03/2024";"1000";"19,4";"19,5";"19,3";"100,0";"99,8";"100,0";"";"";"";"920,5";"920,5";"919,4";"2,4";"22,0";"2,4";"";"0,4"
"22/03/2024";"1100";"19,5";"19,6";"19,3";"100,0";"100,0";"100,0";"";"";"";"920,7";"921,0";"920,5";"0,0";"135,0";"2,4";"";"6,6"
"22/03/2024";"1200";"19,6";"19,7";"19,5";"100,0";"100,0";"100,0";"";"";"";"921,4";"921,4";"920,7";"0,1";"337,0";"2,4";"";"0,2"
"22/03/2024";"1300";"19,6";"19,6";"19,5";"100,0";"100,0";"100,0";"";"";"";"921,8";"921,9";"921,3";"1,1";"90,0";"1,1";"";"1,0"
"22/03/2024";"1400";"19,4";"19,9";"19,4";"100,0";"100,0";"100,0";"";"";"";"922,5";"922,5";"921,8";"0,1";"135,0";"1,1";"";"0,0"
"22/03/2024";"1500";"19,5";"19,5";"19,2";"100,0";"100,0";"100,0";"";"";"";"922,3";"922,9";"922,2";"0,3";"0,0";"1,5";"";"0,8"
"22/03/2024";"1600";"20,0";"20,0";"19,5";"100,0";"100,0";"100,0";"";"";"";"922,5";"922,8";"922,4";"0,9";"0,0";"2,4";"";"0,0"
"22/03/2024";"1700";"20,4";"20,4";"19,7";"100,0";"100,0";"100,0";"";"";"";"922,4";"923,0";"921,9";"0,5";"157,0";"2,6";"";"0,0"
"22/03/2024";"1800";"19,6";"19,9";"19,3";"95,2";"95,2";"100,0";"";"";"";"921,6";"921,9";"921,4";"2,2";"157,0";"2,4";"";"0,0"
"22/03/2024";"1900";"18,5";"19,6";"17,9";"98,4";"98,8";"94,6";"";"";"";"922,2";"922,6";"921,6";"2,4";"270,0";"2,4";"";"0,4"
"22/03/2024";"2000";"17,9";"18,5";"17,9";"93,7";"97,5";"93,5";"";"";"";"922,3";"922,7";"921,8";"0,3";"67,0";"0,7";"";"0,0"
"22/03/2024";"2100";"17,3";"17,9";"17,3";"96,9";"96,9";"93,7";"";"";"";"922,5";"923,0";"922,2";"0,7";"157,0";"2,4";"";"0,6"
"22/03/2024";"2200";"17,2";"17,3";"17,2";"98,3";"98,3";"97,3";"";"";"";"923,1";"923,4";"922,9";"0,0";"0,0";"1,3";"";"0,4"
"22/03/2024";"2300";"16,7";"17,2";"";"98,7";"98,7";"";"";"";"";"924,0";"924,0";"";"1,1";"0,0";"1,8";"";""
"23/03/2024";"0000";"16,2";"16,7";"16,2";"98,8";"98,9";"98,6";"";"";"";"924,9";"924,9";"924,0";"1,3";"180,0";"1,3";"";"1,0"
"23/03/2024";"0100";"16,3";"16,3";"16,0";"98,5";"98,9";"98,4";"";"";"";"924,5";"924,6";"924,5";"0,0";"0,0";"1,3";"";"0,0"
"23/03/2024";"0200";"16,6";"16,8";"";"98,8";"99,2";"";"";"";"";"924,5";"924,7";"";"1,1";"337,0";"1,3";"";""
"23/03/2024";"0300";"17,2";"17,2";"16,6";"99,7";"99,7";"98,3";"";"";"";"923,2";"924,9";"923,2";"1,5";"337,0";"1,6";"";"0,0"
"23/03/2024";"0400";"17,2";"17,2";"17,0";"98,4";"99,1";"96,5";"";"";"";"923,4";"923,5";"";"0,3";"67,0";"2,0";"";"0,0"
"23/03/2024";"0500";"17,2";"17,2";"17,0";"98,5";"98,5";"96,4";"";"";"";"922,7";"923,4";"922,7";"1,6";"337,0";"1,6";"";"0,0"
"23/03/2024";"0600";"15,8";"17,2";"15,8";"98,6";"98,6";"97,5";"";"";"";"922,6";"922,7";"922,5";"0,0";"0,0";"2,0";"";"0,2"
"23/03/2024";"0700";"16,5";"16,5";"15,8";"99,6";"99,6";"98,6";"";"";"";"922,5";"922,6";"922,4";"0,1";"180,0";"2,2";"";"0,0"
"23/03/2024";"0800";"16,4";"16,5";"16,2";"98,1";"99,6";"98,1";"";"";"";"922,3";"922,6";"922,1";"1,8";"315,0";"2,4";"";"0,0"
"23/03/2024";"0900";"16,6";"16,6";"";"97,5";"98,1";"";"";"";"";"922,3";"922,7";"";"0,0";"337,0";"2,6";"";"0,0"
"23/03/2024";"1000";"16,8";"16,8";"16,5";"98,3";"98,7";"97,5";"";"";"";"922,5";"922,7";"922,3";"0,7";"0,0";"0,7";"";"0,0"
"23/03/2024";"1100";"17,1";"17,1";"16,7";"99,9";"99,9";"97,0";"";"";"";"923,7";"923,7";"922,4";"1,3";"22,0";"2,6";"";"6,6"
"23/03/2024";"1200";"17,1";"17,2";"16,5";"100,0";"99,9";"100,0";"";"";"";"923,8";"923,9";"923,5";"0,3";"0,0";"2,2";"";"0,2"
"23/03/2024";"1300";"17,2";"17,2";"";"99,1";"99,4";"";"";"";"";"924,0";"924,0";"";"1,5";"0,0";"2,0";"";"0,0"
"23/03/2024";"1400";"16,7";"17,6";"16,7";"96,0";"99,7";"100,0";"";"";"";"924,1";"924,6";"923,5";"0,9";"0,0";"1,8";"";"1,8"
"23/03/2024";"1500";"16,9";"16,9";"16,6";"99,5";"99,5";"96,5";"";"";"";"924,0";"924,2";"923,9";"0,7";"0,0";"1,1";"";"2,8"
"23/03/2024";"1600";"16,4";"16,8";"16,4";"99,9";"99,9";"100,0";"";"";"";"924,0";"924,1";"923,3";"1,6";"0,0";"1,6";"";"1,0"
"23/03/2024";"1700";"16,9";"17,0";"16,6";"100,0";"100,0";"100,0";"";"";"";"922,9";"923,4";"922,9";"1,8";"0,0";"1,8";"";"0,8"
"23/03/2024";"1800";"16,8";"16,9";"16,7";"100,0";"100,0";"100,0";"";"";"";"922,7";"923,2";"922,7";"0,5";"337,0";"1,8";"";"0,4"
"23/03/2024";"1900";"16,6";"16,8";"16,5";"100,0";"100,0";"100,0";"";"";"";"922,6";"922,7";"922,3";"1,6";"0,0";"1,6";"";"0,4"
"23/03/2024";"2000";"16,6";"16,7";"16,5";"100,0";"100,0";"100,0";"";"";"";"922,9";"922,9";"922,5";"0,1";"0,0";"1,8";"";"0,4"
"23/03/2024";"2100";"16,3";"16,6";"16,3";"99,8";"99,8";"100,0";"";"";"";"922,7";"923,0";"922,7";"0,5";"337,0";"1,8";"";""
"23/03/2024";"2200";"16,1";"16,3";"16,1";"100,0";"99,9";"100,0";"";"";"";"923,1";"923,1";"922,5";"0,7";"0,0";"1,6";"";"0,4"
"23/03/2024";"2300";"16,1";"16,1";"16,1";"100,0";"100,0";"100,0";"";"";"";"924,0";"924,0";"922,9";"0,9";"0,0";"1,5";"";"0,0"
"24/03/2024";"0000";"16,1";"16,1";"16,0";"100,0";"100,0";"100,0";"";"";"";"924,0";"924,3";"924,0";"2,2";"0,0";"2,2";"";"0,0"
"24/03/2024";"0100";"15,7";"16,1";"15,7";"98,6";"99,7";"100,0";"";"";"";"923,3";"924,0";"922,9";"0,9";"0,0";"2,2";"";"1,0"
"24/03/2024";"0200";"15,5";"15,6";"15,5";"99,7";"99,7";"98,8";"";"";"";"923,1";"923,4";"923,0";"0,1";"0,0";"2,0";"";"0,8"
"24/03/2024";"0300";"15,6";"15,6";"15,5";"100,0";"99,7";"100,0";"";"";"";"922,6";"923,1";"922,6";"2,4";"0,0";"2,6";"";"0,8"
"24/03/2024";"0400";"15,7";"15,7";"15,6";"100,0";"100,0";"100,0";"";"";"";"922,1";"922,6";"";"3,7";"0,0";"2,4";"";"0,0"
"24/03/2024";"0500";"15,7";"15,8";"15,7";"100,0";"100,0";"100,0";"";"";"";"922,1";"922,3";"922,0";"1,1";"0,0";"2,2";"";"2,4"
"24/03/2024";"0600";"15,6";"15,7";"15,6";"100,0";"100,0";"100,0";"";"";"";"920,8";"922,1";"920,8";"0,0";"0,0";"1,6";"";"2,2"
"24/03/2024";"0700";"15,6";"15,7";"15,6";"100,0";"100,0";"100,0";"";"";"";"920,1";"920,8";"920,1";"1,6";"0,0";"2,6";"";"4,6"
"24/03/2024";"0800";"15,5";"15,6";"15,5";"100,0";"100,0";"100,0";"";"";"";"920,6";"920,6";"920,2";"0,0";"0,0";"2,0";"";"1,8"
"24/03/2024";"0900";"15,6";"15,6";"15,5";"100,0";"100,0";"100,0";"";"";"";"920,5";"920,7";"920,5";"0,7";"0,0";"0,7";"";"0,2"
"24/03/2024";"1000";"15,5";"15,6";"";"100,0";"100,0";"";"";"";"";"920,7";"920,9";"";"0,9";"0,0";"1,1";"";"0,8"
"24/03/2024";"1100";"";"15,7";"";"";"100,0";"";"";"";"";"";"921,4";"";"0,0";"";"1,8";"";""
"24/03/2024";"1200";"16,7";"16,7";"";"100,0";"100,0";"";"";"";"";"921,3";"921,8";"";"1,5";"0,0";"1,6";"";"1,0"
"24/03/2024";"1300";"19,4";"19,4";"16,9";"100,0";"100,0";"100,0";"";"";"";"922,1";"922,1";"921,0";"2,2";"0,0";"2,6";"";"0,0"
"24/03/2024";"1400";"20,1";"21,2";"19,2";"100,0";"100,0";"100,0";"";"";"";"922,5";"922,7";"921,5";"1,3";"0,0";"2,6";"";"0,0"
"24/03/2024";"1500";"20,4";"20,4";"20,1";"100,0";"100,0";"100,0";"";"";"";"922,2";"922,5";"921,7";"1,6";"0,0";"1,8";"";"0,0"
"24/03/2024";"1600";"20,6";"20,9";"20,5";"100,0";"100,0";"100,0";"";"";"";"921,5";"921,6";"921,4";"2,0";"0,0";"2,2";"";"0,0"
"24/03/2024";"1700";"22,4";"22,4";"20,6";"80,2";"99,3";"100,0";"";"";"";"920,7";"921,5";"920,3";"0,9";"0,0";"2,0";"";"0,0"
"24/03/2024";"1800";"22,4";"22,5";"";"78,9";"80,7";"";"";"";"";"920,0";"920,7";"";"0,9";"0,0";"1,8";"";""
"24/03/2024";"1900";"21,6";"22,7";"21,6";"79,3";"79,3";"75,7";"";"";"";"919,8";"920,5";"919,7";"0,9";"0,0";"1,5";"";"0,0"
"24/03/2024";"2000";"19,9";"21,6";"";"88,4";"88,4";"";"";"";"";"920,5";"920,7";"";"0,1";"157,0";"2,4";"";""
"24/03/2024";"2100";"19,3";"19,9";"19,3";"90,7";"90,7";"88,4";"";"";"";"920,8";"920,8";"919,9";"0,5";"157,0";"1,6";"";"0,0"
"24/03/2024";"2200";"18,9";"19,3";"18,9";"91,8";"91,8";"90,7";"";"";"";"920,5";"921,0";"920,4";"0,1";"157,0";"1,6";"";"0,0"
"24/03/2024";"2300";"18,5";"18,9";"18,5";"93,4";"93,4";"92,0";"";"";"";"921,0";"921,0";"920,4";"1,1";"0,0";"1,1";"";"0,0"
"25/03/2024";"0000";"18,3";"18,5";"18,3";"94,4";"94,4";"93,4";"";"";"";"920,4";"921,0";"920,4";"0,7";"0,0";"1,5";"";"0,0"
"25/03/2024";"0100";"18,5";"18,5";"18,3";"94,9";"94,9";"94,3";"";"";"";"920,9";"921,1";"920,5";"0,7";"0,0";"1,3";"";"0,0"
"25/03/2024";"0200";"18,4";"18,5";"18,4";"94,9";"95,1";"94,9";"";"";"";"920,8";"921,0";"920,6";"0,3";"0,0";"0,7";"";"0,0"
"25/03/2024";"0300";"18,2";"18,4";"18,2";"94,5";"94,9";"94,5";"";"";"";"920,7";"920,8";"920,5";"0,7";"0,0";"1,6";"";"0,0"
"25/03/2024";"0400";"18,0";"18,2";"18,0";"94,0";"94,4";"94,0";"";"";"";"920,0";"920,9";"";"0,1";"0,0";"0,9";"";"0,0"
"25/03/2024";"0500";"18,2";"18,2";"17,9";"93,9";"94,1";"93,8";"";"";"";"919,5";"919,9";"919,5";"0,0";"0,0";"0,7";"";"0,0"
"25/03/2024";"0600";"18,2";"18,3";"18,2";"94,0";"94,1";"94,0";"";"";"";"918,9";"919,5";"918,9";"0,1";"0,0";"0,7";"";"0,0"
"25/03/2024";"0700";"18,0";"18,2";"18,0";"93,7";"94,0";"93,7";"";"";"";"918,6";"918,9";"918,2";"0,5";"0,0";"1,5";"";"0,0"
"25/03/2024";"0800";"17,6";"18,0";"17,6";"92,6";"93,7";"92,6";"";"";"";"917,9";"918,2";"917,7";"0,5";"0,0";"1,3";"";"0,0"
"25/03/2024";"0900";"17,3";"17,5";"17,3";"94,6";"94,6";"93,1";"";"";"";"918,2";"918,2";"918,0";"1,1";"0,0";"1,6";"";"0,0"
"25/03/2024";"1000";"18,7";"18,7";"17,2";"97,8";"97,8";"94,2";"";"";"";"918,1";"918,2";"917,7";"0,0";"0,0";"1,5";"";"0,0"
"25/03/2024";"1100";"21,8";"21,8";"18,7";"79,0";"99,8";"100,0";"";"";"";"918,6";"918,7";"917,9";"0,9";"0,0";"0,9";"";"3,4"
"25/03/2024";"1200";"23,6";"23,6";"21,3";"72,2";"81,2";"72,2";"";"";"";"919,1";"919,9";"918,6";"3,7";"0,0";"2,0";"";"0,0"
"25/03/2024";"1300";"24,8";"24,8";"22,6";"66,5";"75,4";"66,5";"";"";"";"919,7";"920,1";"919,1";"1,6";"0,0";"2,0";"";"0,0"
"25/03/2024";"1400";"25,3";"25,7";"24,5";"63,7";"66,5";"61,5";"";"";"";"920,5";"920,7";"919,6";"1,6";"0,0";"1,6";"";"0,0"
"25/03/2024";"1500";"24,9";"25,3";"24,7";"63,8";"64,7";"63,7";"";"";"";"919,7";"920,5";"919,6";"1,1";"0,0";"1,6";"";"0,0"
"25/03/2024";"1600";"25,2";"25,2";"24,6";"66,8";"67,9";"63,8";"";"";"";"920,4";"920,4";"919,4";"0,9";"0,0";"1,3";"";"0,0"
"25/03/2024";"1700";"25,8";"26,4";"25,2";"62,6";"66,8";"60,8";"";"";"";"918,7";"920,4";"918,7";"1,1";"157,0";"1,5";"";"0,0"
"25/03/2024";"1800";"";"27,9";"";"";"66,2";"";"";"";"";"";"918,7";"";"";"";"1,3";"";""
"25/03/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/03/2024";"2000";"23,9";"25,7";"";"72,1";"72,1";"";"";"";"";"917,5";"918,6";"";"0,5";"0,0";"1,8";"";""
"25/03/2024";"2100";"";"23,3";"";"";"73,7";"";"";"";"";"";"917,9";"";"";"";"0,9";"";""
"25/03/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/03/2024";"2300";"19,9";"20,1";"";"87,6";"87,6";"";"";"";"";"920,1";"920,1";"";"0,0";"0,0";"1,1";"";""
"26/03/2024";"0000";"19,5";"19,9";"19,5";"89,6";"89,6";"87,6";"";"";"";"920,1";"920,6";"920,0";"0,9";"135,0";"1,3";"";"0,0"
"26/03/2024";"0100";"19,1";"19,5";"19,1";"89,4";"89,9";"89,0";"";"";"";"920,6";"920,6";"919,9";"1,1";"0,0";"1,1";"";"0,0"
"26/03/2024";"0200";"18,5";"19,1";"18,5";"89,0";"89,8";"89,0";"";"";"";"920,5";"921,0";"920,5";"0,0";"315,0";"1,1";"";"0,0"
"26/03/2024";"0300";"18,3";"18,4";"18,3";"90,0";"90,0";"89,3";"";"";"";"919,8";"920,5";"919,8";"0,0";"315,0";"1,1";"";"0,0"
"26/03/2024";"0400";"17,9";"18,1";"17,9";"90,6";"90,8";"89,8";"";"";"";"919,8";"920,5";"";"2,0";"315,0";"2,0";"";"0,0"
"26/03/2024";"0500";"17,7";"17,9";"17,7";"92,2";"92,2";"90,6";"";"";"";"919,4";"919,7";"919,4";"1,1";"337,0";"1,5";"";"0,0"
"26/03/2024";"0600";"17,4";"17,7";"17,4";"92,7";"92,7";"92,2";"";"";"";"918,8";"919,5";"918,8";"0,5";"337,0";"1,1";"";"0,0"
"26/03/2024";"0700";"17,5";"17,6";"17,4";"92,7";"93,2";"92,7";"";"";"";"918,2";"919,1";"918,2";"0,3";"337,0";"1,1";"";"0,0"
"26/03/2024";"0800";"17,7";"17,8";"17,4";"93,3";"93,4";"92,8";"";"";"";"918,2";"918,5";"918,0";"1,3";"0,0";"1,5";"";"0,0"
"26/03/2024";"0900";"17,3";"17,7";"17,3";"94,3";"94,3";"93,2";"";"";"";"918,8";"918,8";"918,0";"0,0";"337,0";"1,3";"";"0,0"
"26/03/2024";"1000";"17,5";"17,5";"17,2";"94,2";"94,3";"93,5";"";"";"";"918,7";"918,8";"918,5";"0,3";"337,0";"0,5";"";"0,0"
"26/03/2024";"1100";"21,2";"21,2";"18,6";"77,8";"99,1";"77,8";"";"";"";"919,3";"919,7";"918,5";"0,0";"337,0";"1,5";"";"0,0"
"26/03/2024";"1200";"22,5";"22,5";"21,2";"69,5";"77,8";"69,0";"";"";"";"920,3";"920,6";"919,3";"0,7";"45,0";"1,5";"";"0,0"
"26/03/2024";"1300";"24,0";"24,0";"22,5";"61,2";"69,5";"61,2";"";"";"";"920,7";"920,8";"920,1";"0,9";"135,0";"2,0";"";"0,0"
"26/03/2024";"1400";"24,2";"25,1";"23,2";"60,1";"63,8";"57,8";"";"";"";"921,4";"921,7";"920,9";"2,2";"0,0";"2,2";"";"0,0"
"26/03/2024";"1500";"24,9";"25,5";"24,2";"59,3";"61,1";"56,9";"";"";"";"921,9";"922,2";"921,3";"1,6";"135,0";"2,2";"";"0,0"
"26/03/2024";"1600";"23,6";"25,0";"23,6";"63,9";"63,9";"59,3";"";"";"";"921,7";"921,8";"921,2";"1,3";"157,0";"2,0";"";"0,0"
"26/03/2024";"1700";"23,5";"23,6";"23,2";"67,0";"68,2";"63,9";"";"";"";"920,7";"921,7";"920,7";"0,3";"0,0";"1,3";"";"0,0"
"26/03/2024";"1800";"22,6";"23,5";"22,6";"71,6";"71,6";"67,0";"";"";"";"920,1";"921,0";"920,1";"1,5";"0,0";"1,5";"";"0,0"
"26/03/2024";"1900";"20,9";"22,0";"20,9";"80,3";"80,3";"74,3";"";"";"";"920,4";"920,9";"920,1";"1,1";"0,0";"1,8";"";"0,0"
"26/03/2024";"2000";"20,2";"20,7";"20,2";"82,7";"82,9";"81,2";"";"";"";"920,2";"920,8";"920,1";"0,5";"157,0";"1,6";"";"0,0"
"26/03/2024";"2100";"19,4";"20,2";"19,4";"84,2";"84,2";"82,7";"";"";"";"921,2";"921,6";"920,2";"0,9";"22,0";"1,6";"";"0,0"
"26/03/2024";"2200";"19,1";"19,4";"18,9";"88,0";"88,1";"84,1";"";"";"";"921,1";"921,3";"920,8";"0,9";"0,0";"1,6";"";"0,0"
"26/03/2024";"2300";"18,9";"19,2";"18,9";"87,3";"88,0";"87,1";"";"";"";"922,2";"922,2";"920,5";"0,0";"0,0";"1,5";"";"0,0"
"27/03/2024";"0000";"17,7";"18,9";"17,7";"91,2";"91,2";"86,9";"";"";"";"922,0";"922,2";"921,7";"0,9";"0,0";"2,0";"";"0,0"
"27/03/2024";"0100";"17,9";"17,9";"17,5";"94,1";"94,3";"91,2";"";"";"";"921,9";"922,7";"921,9";"0,9";"0,0";"1,5";"";"0,0"
"27/03/2024";"0200";"17,9";"18,0";"17,9";"94,7";"95,2";"94,1";"";"";"";"921,9";"922,3";"921,9";"0,3";"0,0";"2,0";"";"0,0"
"27/03/2024";"0300";"18,2";"18,2";"17,9";"94,5";"94,9";"94,2";"";"";"";"921,6";"921,9";"921,5";"0,1";"0,0";"1,5";"";"0,0"
"27/03/2024";"0400";"18,1";"18,3";"18,1";"89,0";"94,5";"89,0";"";"";"";"921,2";"921,6";"";"1,6";"0,0";"1,6";"";"0,0"
"27/03/2024";"0500";"18,1";"18,1";"18,0";"88,8";"89,0";"88,6";"";"";"";"920,6";"921,2";"920,6";"1,6";"0,0";"1,6";"";"0,0"
"27/03/2024";"0600";"18,2";"18,2";"18,0";"88,7";"88,9";"88,6";"";"";"";"920,5";"920,7";"920,3";"0,5";"337,0";"1,8";"";"0,0"
"27/03/2024";"0700";"17,7";"18,2";"17,6";"89,3";"89,4";"88,7";"";"";"";"920,5";"920,7";"920,1";"0,3";"337,0";"0,7";"";"0,0"
"27/03/2024";"0800";"";"18,0";"";"";"92,7";"";"";"";"";"";"920,8";"";"0,0";"";"1,3";"";"0,0"
"27/03/2024";"0900";"";"18,0";"";"";"93,1";"";"";"";"";"";"921,3";"";"0,9";"";"1,3";"";""
"27/03/2024";"1000";"17,9";"17,9";"";"91,3";"92,1";"";"";"";"";"921,4";"921,5";"";"0,0";"0,0";"1,3";"";""
"27/03/2024";"1100";"18,5";"18,5";"";"88,2";"91,8";"";"";"";"";"921,3";"921,9";"";"0,9";"0,0";"2,2";"";""
"27/03/2024";"1200";"19,2";"19,2";"18,6";"85,2";"87,3";"85,2";"";"";"";"922,6";"922,6";"921,7";"2,4";"22,0";"2,4";"";"0,0"
"27/03/2024";"1300";"";"19,4";"";"";"84,9";"";"";"";"";"";"922,5";"";"";"";"1,5";"";""
"27/03/2024";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/03/2024";"1500";"20,4";"20,4";"";"80,8";"81,2";"";"";"";"";"922,6";"923,6";"";"0,5";"0,0";"1,5";"";""
"27/03/2024";"1600";"20,2";"20,7";"20,2";"78,9";"80,8";"76,3";"";"";"";"922,6";"922,9";"922,3";"1,6";"0,0";"2,0";"";"0,0"
"27/03/2024";"1700";"18,8";"20,0";"18,8";"89,6";"89,6";"77,7";"";"";"";"922,5";"923,2";"922,1";"0,1";"0,0";"2,2";"";"0,2"
"27/03/2024";"1800";"18,5";"18,8";"18,5";"89,4";"91,3";"89,3";"";"";"";"921,7";"922,6";"921,7";"1,6";"157,0";"1,6";"";"0,2"
"27/03/2024";"1900";"18,8";"18,8";"18,2";"94,4";"94,4";"88,9";"";"";"";"921,5";"922,0";"921,4";"0,1";"112,0";"1,1";"";"0,0"
"27/03/2024";"2000";"18,8";"19,0";"18,8";"93,2";"95,8";"93,2";"";"";"";"921,7";"921,9";"921,3";"1,3";"337,0";"1,3";"";"0,0"
"27/03/2024";"2100";"18,9";"19,0";"18,8";"92,8";"94,2";"92,8";"";"";"";"921,4";"921,9";"921,4";"0,5";"0,0";"1,3";"";"0,0"
"27/03/2024";"2200";"18,5";"18,9";"18,5";"94,8";"95,0";"92,8";"";"";"";"922,3";"922,3";"921,4";"1,5";"0,0";"1,8";"";"0,0"
"27/03/2024";"2300";"18,2";"18,5";"18,2";"92,0";"94,9";"92,0";"";"";"";"922,9";"922,9";"921,8";"1,3";"337,0";"1,3";"";"0,0"
"28/03/2024";"0000";"17,7";"18,2";"17,7";"92,4";"92,4";"91,5";"";"";"";"922,7";"923,1";"922,4";"0,5";"0,0";"1,3";"";"0,2"
"28/03/2024";"0100";"17,5";"17,6";"";"94,3";"94,3";"";"";"";"";"923,0";"923,1";"";"1,8";"0,0";"1,8";"";"0,0"
"28/03/2024";"0200";"17,3";"17,5";"17,3";"95,3";"95,3";"94,3";"";"";"";"923,2";"923,3";"923,0";"0,5";"0,0";"1,8";"";"0,2"
"28/03/2024";"0300";"17,1";"17,3";"17,1";"96,7";"96,7";"95,3";"";"";"";"922,8";"923,2";"922,6";"0,9";"0,0";"2,2";"";"0,6"
"28/03/2024";"0400";"17,0";"17,1";"17,0";"97,8";"97,8";"96,7";"";"";"";"922,8";"923,0";"";"0,0";"0,0";"1,1";"";"0,6"
"28/03/2024";"0500";"16,9";"17,0";"16,9";"98,5";"98,5";"97,8";"";"";"";"922,4";"922,9";"922,4";"0,3";"0,0";"0,5";"";"0,2"
"28/03/2024";"0600";"16,8";"16,9";"16,8";"99,2";"99,2";"98,5";"";"";"";"922,4";"922,5";"922,1";"0,0";"0,0";"0,3";"";"0,8"
"28/03/2024";"0700";"16,8";"16,8";"16,8";"99,6";"99,6";"99,1";"";"";"";"921,9";"922,4";"921,8";"0,0";"0,0";"0,9";"";"0,6"
"28/03/2024";"0800";"16,9";"16,9";"16,8";"99,7";"99,8";"99,6";"";"";"";"921,9";"921,9";"921,6";"0,0";"0,0";"0,3";"";"0,4"
"28/03/2024";"0900";"17,0";"17,0";"16,9";"99,8";"99,8";"99,7";"";"";"";"922,1";"922,1";"921,6";"0,1";"0,0";"0,9";"";"0,2"
"28/03/2024";"1000";"17,2";"17,2";"17,0";"100,0";"99,9";"100,0";"";"";"";"922,2";"922,2";"922,0";"0,0";"0,0";"0,5";"";"0,0"
"28/03/2024";"1100";"17,8";"17,8";"17,2";"100,0";"100,0";"100,0";"";"";"";"922,6";"922,8";"922,1";"2,4";"0,0";"2,4";"";"4,4"
"28/03/2024";"1200";"18,3";"18,3";"17,9";"100,0";"100,0";"100,0";"";"";"";"922,9";"923,0";"922,4";"1,1";"315,0";"1,8";"";"0,0"
"28/03/2024";"1300";"18,6";"18,6";"18,3";"100,0";"100,0";"100,0";"";"";"";"923,3";"923,3";"922,6";"0,7";"0,0";"1,6";"";"0,0"
"28/03/2024";"1400";"18,7";"18,8";"18,5";"100,0";"100,0";"100,0";"";"";"";"922,6";"923,3";"922,6";"1,8";"0,0";"1,8";"";"1,2"
"28/03/2024";"1500";"18,7";"18,8";"";"100,0";"100,0";"";"";"";"";"922,8";"923,0";"";"0,9";"0,0";"2,0";"";""
"28/03/2024";"1600";"19,1";"19,6";"18,7";"100,0";"100,0";"100,0";"";"";"";"922,4";"922,8";"922,0";"2,4";"0,0";"2,4";"";"1,2"
"28/03/2024";"1700";"19,3";"19,3";"18,9";"100,0";"100,0";"100,0";"";"";"";"922,2";"922,4";"921,7";"1,3";"0,0";"2,4";"";"0,6"
"28/03/2024";"1800";"19,2";"19,8";"19,2";"100,0";"100,0";"100,0";"";"";"";"921,3";"922,2";"921,2";"1,3";"0,0";"2,0";"";"0,2"
